Year,Order_ID,Order_Sales,Running_Sales
2014,ES-2014-1504792,68,820924
2014,ES-2014-1511007,117,821207
2014,ES-2014-1511007,166,821207
2014,ES-2014-1513855,105,821401
2014,ES-2014-1513855,89,821401
2014,ES-2014-1515279,268,821912
2014,ES-2014-1515279,243,821912
2014,ES-2014-1518275,48,821960
2014,ES-2014-1526550,55,822015
2014,ES-2014-1530779,85,822585
2014,ES-2014-1530779,485,822585
2014,ES-2014-1532030,290,823082
2014,ES-2014-1532030,207,823082
2014,ES-2014-1538808,1228,824310
2014,ES-2014-1540015,254,824825
2014,ES-2014-1540015,94,824825
2014,ES-2014-1540015,167,824825
2014,ES-2014-1540287,453,825349
2014,ES-2014-1540287,71,825349
2014,ES-2014-1540903,85,825434
2014,ES-2014-1559544,22,825456
2014,ES-2014-1564471,11,825685
2014,ES-2014-1564471,218,825685
2014,ES-2014-1566594,97,825782
2014,ES-2014-1569434,11,825793
2014,ES-2014-1572368,225,826531
2014,ES-2014-1572368,428,826531
2014,ES-2014-1572368,85,826531
2014,ES-2014-1577544,429,827028
2014,ES-2014-1577544,21,827028
2014,ES-2014-1577544,47,827028
2014,ES-2014-1578661,134,827162
2014,ES-2014-1581942,184,827346
2014,ES-2014-1583833,59,827405
2014,ES-2014-1585323,232,827811
2014,ES-2014-1585323,174,827811
2014,ES-2014-1601908,27,827838
2014,ES-2014-1615264,33,827871
2014,ES-2014-1618066,555,828426
2014,ES-2014-1620754,64,828490
2014,ES-2014-1626952,11,828501
2014,ES-2014-1627638,24,828525
2014,ES-2014-1631439,57,828685
2014,ES-2014-1631439,103,828685
2014,ES-2014-1637041,396,829327
2014,ES-2014-1637041,246,829327
2014,ES-2014-1648769,289,830902
2014,ES-2014-1648769,322,830902
2014,ES-2014-1648769,646,830902
2014,ES-2014-1648769,318,830902
2014,ES-2014-1651774,7959,840670
2014,ES-2014-1651774,79,840670
2014,ES-2014-1651774,436,840670
2014,ES-2014-1651774,1294,840670
2014,ES-2014-1656071,1072,841742
2014,ES-2014-1666545,381,843447
2014,ES-2014-1666545,53,843447
2014,ES-2014-1666545,829,843447
2014,ES-2014-1666545,442,843447
2014,ES-2014-1666831,39,844004
2014,ES-2014-1666831,518,844004
2014,ES-2014-1667007,29,844033
2014,ES-2014-1670293,15,844048
2014,ES-2014-1678899,30,844078
2014,ES-2014-1679056,57,844251
2014,ES-2014-1679056,61,844251
2014,ES-2014-1679056,55,844251
2014,ES-2014-1681793,113,844364
2014,ES-2014-1686107,21,844478
2014,ES-2014-1686107,93,844478
2014,ES-2014-1694278,267,845214
2014,ES-2014-1694278,35,845214
2014,ES-2014-1694278,332,845214
2014,ES-2014-1694278,102,845214
2014,ES-2014-1695428,557,845771
2014,ES-2014-1703772,43,846576
2014,ES-2014-1703772,762,846576
2014,ES-2014-1710298,46,846622
2014,ES-2014-1719561,530,847152
2014,ES-2014-1722822,54,847206
2014,ES-2014-1723161,1518,848745
2014,ES-2014-1723161,21,848745
2014,ES-2014-1723873,40,848785
2014,ES-2014-1726240,218,849665
2014,ES-2014-1726240,14,849665
2014,ES-2014-1726240,33,849665
2014,ES-2014-1726240,8,849665
2014,ES-2014-1726240,260,849665
2014,ES-2014-1726240,347,849665
2014,ES-2014-1728888,25,849847
2014,ES-2014-1728888,107,849847
2014,ES-2014-1728888,50,849847
2014,ES-2014-1734818,101,850199
2014,ES-2014-1734818,31,850199
2014,ES-2014-1734818,220,850199
2014,ES-2014-1749985,1533,852292
2014,ES-2014-1749985,224,852292
2014,ES-2014-1749985,97,852292
2014,ES-2014-1749985,107,852292
2014,ES-2014-1749985,11,852292
2014,ES-2014-1749985,33,852292
2014,ES-2014-1749985,45,852292
2014,ES-2014-1749985,43,852292
2014,ES-2014-1753356,1399,853691
2014,ES-2014-1756848,428,856153
2014,ES-2014-1756848,154,856153
2014,ES-2014-1756848,242,856153
2014,ES-2014-1756848,1244,856153
2014,ES-2014-1756848,394,856153
2014,ES-2014-1757411,50,856203
2014,ES-2014-1766652,259,856588
2014,ES-2014-1766652,126,856588
2014,ES-2014-1771479,30,857235
2014,ES-2014-1771479,68,857235
2014,ES-2014-1771479,248,857235
2014,ES-2014-1771479,301,857235
2014,ES-2014-1779830,550,858311
2014,ES-2014-1779830,103,858311
2014,ES-2014-1779830,200,858311
2014,ES-2014-1779830,81,858311
2014,ES-2014-1779830,33,858311
2014,ES-2014-1779830,109,858311
2014,ES-2014-1783355,120,858431
2014,ES-2014-1808409,366,859269
2014,ES-2014-1808409,26,859269
2014,ES-2014-1808409,446,859269
2014,ES-2014-1817870,54,859323
2014,ES-2014-1822203,132,859455
2014,ES-2014-1831907,46,859501
2014,ES-2014-1833179,94,859660
2014,ES-2014-1833179,65,859660
2014,ES-2014-1834054,77,860355
2014,ES-2014-1834054,40,860355
2014,ES-2014-1834054,578,860355
2014,ES-2014-1839297,144,860814
2014,ES-2014-1839297,51,860814
2014,ES-2014-1839297,62,860814
2014,ES-2014-1839297,202,860814
2014,ES-2014-1848240,412,861400
2014,ES-2014-1848240,174,861400
2014,ES-2014-1854100,1308,863469
2014,ES-2014-1854100,154,863469
2014,ES-2014-1854100,216,863469
2014,ES-2014-1854100,40,863469
2014,ES-2014-1854100,351,863469
2014,ES-2014-1855692,23,863895
2014,ES-2014-1855692,112,863895
2014,ES-2014-1855692,291,863895
2014,ES-2014-1856774,108,864040
2014,ES-2014-1856774,37,864040
2014,ES-2014-1856946,56,864145
2014,ES-2014-1856946,49,864145
2014,ES-2014-1867993,26,864171
2014,ES-2014-1871238,10,864466
2014,ES-2014-1871238,285,864466
2014,ES-2014-1872015,34,864500
2014,ES-2014-1872792,14,864995
2014,ES-2014-1872792,481,864995
2014,ES-2014-1873734,94,865089
2014,ES-2014-1874741,154,865243
2014,ES-2014-1876230,81,865981
2014,ES-2014-1876230,657,865981
2014,ES-2014-1879715,1392,869480
2014,ES-2014-1879715,18,869480
2014,ES-2014-1879715,88,869480
2014,ES-2014-1879715,105,869480
2014,ES-2014-1879715,1217,869480
2014,ES-2014-1879715,612,869480
2014,ES-2014-1879715,67,869480
2014,ES-2014-1879971,59,869539
2014,ES-2014-1903302,89,870146
2014,ES-2014-1903302,518,870146
2014,ES-2014-1913133,110,870256
2014,ES-2014-1913487,41,870297
2014,ES-2014-1920688,774,871071
2014,ES-2014-1922828,104,871175
2014,ES-2014-1928209,92,871267
2014,ES-2014-1931437,49,871843
2014,ES-2014-1931437,527,871843
2014,ES-2014-1931896,605,872927
2014,ES-2014-1931896,479,872927
2014,ES-2014-1932820,139,873268
2014,ES-2014-1932820,57,873268
2014,ES-2014-1932820,145,873268
2014,ES-2014-1933744,1657,874986
2014,ES-2014-1933744,61,874986
2014,ES-2014-1951445,127,875113
2014,ES-2014-1956763,148,875261
2014,ES-2014-1960568,355,876099
2014,ES-2014-1960568,72,876099
2014,ES-2014-1960568,286,876099
2014,ES-2014-1960568,125,876099
2014,ES-2014-1963124,45,876144
2014,ES-2014-1969776,33,876293
2014,ES-2014-1969776,25,876293
2014,ES-2014-1969776,74,876293
2014,ES-2014-1969776,17,876293
2014,ES-2014-1972860,1007,880458
2014,ES-2014-1972860,93,880458
2014,ES-2014-1972860,17,880458
2014,ES-2014-1972860,1350,880458
2014,ES-2014-1972860,1600,880458
2014,ES-2014-1972860,98,880458
2014,ES-2014-1976630,133,881271
2014,ES-2014-1976630,112,881271
2014,ES-2014-1976630,48,881271
2014,ES-2014-1976630,520,881271
2014,ES-2014-1980416,46,881317
2014,ES-2014-1981492,93,881410
2014,ES-2014-1984595,80,883090
2014,ES-2014-1984595,1600,883090
2014,ES-2014-1987504,610,883700
2014,ES-2014-1992981,341,884658
2014,ES-2014-1992981,560,884658
2014,ES-2014-1992981,57,884658
2014,ES-2014-1995148,60,885332
2014,ES-2014-1995148,204,885332
2014,ES-2014-1995148,74,885332
2014,ES-2014-1995148,336,885332
2014,ES-2014-2012335,91,885556
2014,ES-2014-2012335,133,885556
2014,ES-2014-2013796,71,885643
2014,ES-2014-2013796,16,885643
2014,ES-2014-2015673,91,886299
2014,ES-2014-2015673,98,886299
2014,ES-2014-2015673,53,886299
2014,ES-2014-2015673,169,886299
2014,ES-2014-2015673,245,886299
2014,ES-2014-2018081,88,886387
2014,ES-2014-2018713,257,886742
2014,ES-2014-2018713,98,886742
2014,ES-2014-2022735,16,887094
2014,ES-2014-2022735,53,887094
2014,ES-2014-2022735,13,887094
2014,ES-2014-2022735,11,887094
2014,ES-2014-2022735,45,887094
2014,ES-2014-2022735,84,887094
2014,ES-2014-2022735,130,887094
2014,ES-2014-2024223,662,889252
2014,ES-2014-2024223,29,889252
2014,ES-2014-2024223,25,889252
2014,ES-2014-2024223,14,889252
2014,ES-2014-2024223,118,889252
2014,ES-2014-2024223,56,889252
2014,ES-2014-2024223,151,889252
2014,ES-2014-2024223,345,889252
2014,ES-2014-2024223,647,889252
2014,ES-2014-2024223,111,889252
2014,ES-2014-2033123,484,889736
2014,ES-2014-2034971,1113,890849
2014,ES-2014-2036598,224,892479
2014,ES-2014-2036598,273,892479
2014,ES-2014-2036598,68,892479
2014,ES-2014-2036598,223,892479
2014,ES-2014-2036598,842,892479
2014,ES-2014-2039034,161,893890
2014,ES-2014-2039034,1250,893890
2014,ES-2014-2039846,90,893980
2014,ES-2014-2042093,170,894150
2014,ES-2014-2042578,342,894492
2014,ES-2014-2045351,156,894648
2014,ES-2014-2057259,137,894912
2014,ES-2014-2057259,18,894912
2014,ES-2014-2057259,109,894912
2014,ES-2014-2067525,977,896011
2014,ES-2014-2067525,122,896011
2014,ES-2014-2082412,39,896050
2014,ES-2014-2083963,78,896128
2014,ES-2014-2095035,177,896305
2014,ES-2014-2097725,273,896578
2014,ES-2014-2105640,591,897690
2014,ES-2014-2105640,521,897690
2014,ES-2014-2106732,79,897769
2014,ES-2014-2107262,244,898041
2014,ES-2014-2107262,28,898041
2014,ES-2014-2114988,846,898887
2014,ES-2014-2116393,83,898970
2014,ES-2014-2120735,594,899564
2014,ES-2014-2122175,67,900375
2014,ES-2014-2122175,744,900375
2014,ES-2014-2128184,310,904101
2014,ES-2014-2128184,14,904101
2014,ES-2014-2128184,145,904101
2014,ES-2014-2128184,3257,904101
2014,ES-2014-2139416,415,904516
2014,ES-2014-2151781,105,904621
2014,ES-2014-2156896,16,904637
2014,ES-2014-2172414,292,905812
2014,ES-2014-2172414,26,905812
2014,ES-2014-2172414,45,905812
2014,ES-2014-2172414,25,905812
2014,ES-2014-2172414,31,905812
2014,ES-2014-2172414,655,905812
2014,ES-2014-2172414,101,905812
2014,ES-2014-2175949,2549,908361
2014,ES-2014-2178876,624,909954
2014,ES-2014-2178876,163,909954
2014,ES-2014-2178876,806,909954
2014,ES-2014-2179863,304,911209
2014,ES-2014-2179863,735,911209
2014,ES-2014-2179863,216,911209
2014,ES-2014-2189069,40,911751
2014,ES-2014-2189069,44,911751
2014,ES-2014-2189069,31,911751
2014,ES-2014-2189069,134,911751
2014,ES-2014-2189069,293,911751
2014,ES-2014-2192694,508,912409
2014,ES-2014-2192694,21,912409
2014,ES-2014-2192694,65,912409
2014,ES-2014-2192694,64,912409
2014,ES-2014-2194172,39,912842
2014,ES-2014-2194172,19,912842
2014,ES-2014-2194172,97,912842
2014,ES-2014-2194172,264,912842
2014,ES-2014-2194172,14,912842
2014,ES-2014-2199059,191,913379
2014,ES-2014-2199059,159,913379
2014,ES-2014-2199059,187,913379
2014,ES-2014-2200615,118,914084
2014,ES-2014-2200615,473,914084
2014,ES-2014-2200615,57,914084
2014,ES-2014-2200615,57,914084
2014,ES-2014-2210580,215,914521
2014,ES-2014-2210580,222,914521
2014,ES-2014-2214786,58,915610
2014,ES-2014-2214786,327,915610
2014,ES-2014-2214786,402,915610
2014,ES-2014-2214786,239,915610
2014,ES-2014-2214786,36,915610
2014,ES-2014-2214786,27,915610
2014,ES-2014-2221182,18,915675
2014,ES-2014-2221182,47,915675
2014,ES-2014-2226967,251,916312
2014,ES-2014-2226967,386,916312
2014,ES-2014-2228032,52,916407
2014,ES-2014-2228032,16,916407
2014,ES-2014-2228032,27,916407
2014,ES-2014-2233840,117,917440
2014,ES-2014-2233840,916,917440
2014,ES-2014-2243017,211,918666
2014,ES-2014-2243017,495,918666
2014,ES-2014-2243017,520,918666
2014,ES-2014-2265679,101,918767
2014,ES-2014-2271414,965,921943
2014,ES-2014-2271414,206,921943
2014,ES-2014-2271414,508,921943
2014,ES-2014-2271414,382,921943
2014,ES-2014-2271414,20,921943
2014,ES-2014-2271414,212,921943
2014,ES-2014-2271414,224,921943
2014,ES-2014-2271414,659,921943
2014,ES-2014-2275791,256,922878
2014,ES-2014-2275791,22,922878
2014,ES-2014-2275791,657,922878
2014,ES-2014-2280822,32,923537
2014,ES-2014-2280822,34,923537
2014,ES-2014-2280822,81,923537
2014,ES-2014-2280822,184,923537
2014,ES-2014-2280822,271,923537
2014,ES-2014-2280822,57,923537
2014,ES-2014-2282871,79,924277
2014,ES-2014-2282871,24,924277
2014,ES-2014-2282871,637,924277
2014,ES-2014-2283801,152,924480
2014,ES-2014-2283801,51,924480
2014,ES-2014-2286229,49,924651
2014,ES-2014-2286229,122,924651
2014,ES-2014-2286435,111,924762
2014,ES-2014-2296898,394,926678
2014,ES-2014-2296898,16,926678
2014,ES-2014-2296898,20,926678
2014,ES-2014-2296898,343,926678
2014,ES-2014-2296898,427,926678
2014,ES-2014-2296898,716,926678
2014,ES-2014-2298874,145,929761
2014,ES-2014-2298874,86,929761
2014,ES-2014-2298874,760,929761
2014,ES-2014-2298874,524,929761
2014,ES-2014-2298874,509,929761
2014,ES-2014-2298874,509,929761
2014,ES-2014-2298874,550,929761
2014,ES-2014-2299862,29,932760
2014,ES-2014-2299862,882,932760
2014,ES-2014-2299862,2088,932760
2014,ES-2014-2301611,245,933005
2014,ES-2014-2310341,11,934960
2014,ES-2014-2310341,238,934960
2014,ES-2014-2310341,54,934960
2014,ES-2014-2310341,1652,934960
2014,ES-2014-2318279,102,935062
2014,ES-2014-2320221,450,935591
2014,ES-2014-2320221,17,935591
2014,ES-2014-2320221,62,935591
2014,ES-2014-2323716,990,937813
2014,ES-2014-2323716,1232,937813
2014,ES-2014-2331802,53,938233
2014,ES-2014-2331802,56,938233
2014,ES-2014-2331802,142,938233
2014,ES-2014-2331802,64,938233
2014,ES-2014-2331802,45,938233
2014,ES-2014-2331802,60,938233
2014,ES-2014-2332714,175,941763
2014,ES-2014-2332714,968,941763
2014,ES-2014-2332714,88,941763
2014,ES-2014-2332714,61,941763
2014,ES-2014-2332714,1954,941763
2014,ES-2014-2332714,284,941763
2014,ES-2014-2332746,66,941829
2014,ES-2014-2349858,274,942199
2014,ES-2014-2349858,96,942199
2014,ES-2014-2353233,30,942229
2014,ES-2014-2363123,95,942324
2014,ES-2014-2364837,527,942851
2014,ES-2014-2366626,222,943201
2014,ES-2014-2366626,128,943201
2014,ES-2014-2375662,138,943568
2014,ES-2014-2375662,229,943568
2014,ES-2014-2379227,954,944522
2014,ES-2014-2385129,1314,946331
2014,ES-2014-2385129,34,946331
2014,ES-2014-2385129,461,946331
2014,ES-2014-2386692,98,946429
2014,ES-2014-2387068,39,946553
2014,ES-2014-2387068,85,946553
2014,ES-2014-2388184,415,947318
2014,ES-2014-2388184,227,947318
2014,ES-2014-2388184,59,947318
2014,ES-2014-2388184,64,947318
2014,ES-2014-2390994,197,947515
2014,ES-2014-2394101,1860,949375
2014,ES-2014-2397033,101,949836
2014,ES-2014-2397033,360,949836
2014,ES-2014-2398483,57,949893
2014,ES-2014-2400163,299,950192
2014,ES-2014-2406018,70,951561
2014,ES-2014-2406018,955,951561
2014,ES-2014-2406018,263,951561
2014,ES-2014-2406018,81,951561
2014,ES-2014-2411166,2927,954982
2014,ES-2014-2411166,294,954982
2014,ES-2014-2411166,200,954982
2014,ES-2014-2413465,553,955535
2014,ES-2014-2416409,911,956446
2014,ES-2014-2418647,75,956521
2014,ES-2014-2420090,54,956575
2014,ES-2014-2421154,2553,959159
2014,ES-2014-2421154,31,959159
2014,ES-2014-2424949,62,959221
2014,ES-2014-2426190,32,959253
2014,ES-2014-2426460,143,960874
2014,ES-2014-2426460,207,960874
2014,ES-2014-2426460,642,960874
2014,ES-2014-2426460,295,960874
2014,ES-2014-2426460,108,960874
2014,ES-2014-2426460,226,960874
2014,ES-2014-2433620,1118,961992
2014,ES-2014-2434348,441,963045
2014,ES-2014-2434348,202,963045
2014,ES-2014-2434348,41,963045
2014,ES-2014-2434348,13,963045
2014,ES-2014-2434348,356,963045
2014,ES-2014-2439745,285,963330
2014,ES-2014-2440513,223,966010
2014,ES-2014-2440513,2457,966010
2014,ES-2014-2441398,44,966054
2014,ES-2014-2443168,40,966226
2014,ES-2014-2443168,132,966226
2014,ES-2014-2445603,27,966253
2014,ES-2014-2445609,109,966389
2014,ES-2014-2445609,27,966389
2014,ES-2014-2455390,82,966901
2014,ES-2014-2455390,430,966901
2014,ES-2014-2457136,5,966906
2014,ES-2014-2458882,190,967096
2014,ES-2014-2467627,72,967299
2014,ES-2014-2467627,131,967299
2014,ES-2014-2468091,90,967618
2014,ES-2014-2468091,229,967618
2014,ES-2014-2468556,741,968359
2014,ES-2014-2478031,21,968415
2014,ES-2014-2478031,19,968415
2014,ES-2014-2478031,16,968415
2014,ES-2014-2479976,139,968554
2014,ES-2014-2484644,27,968581
2014,ES-2014-2494639,71,968652
2014,ES-2014-2495243,30,968682
2014,ES-2014-2504278,14,969310
2014,ES-2014-2504278,205,969310
2014,ES-2014-2504278,43,969310
2014,ES-2014-2504278,101,969310
2014,ES-2014-2504278,265,969310
2014,ES-2014-2504689,31,969341
2014,ES-2014-2505511,671,970860
2014,ES-2014-2505511,663,970860
2014,ES-2014-2505511,185,970860
2014,ES-2014-2509408,36,972848
2014,ES-2014-2509408,233,972848
2014,ES-2014-2509408,127,972848
2014,ES-2014-2509408,1541,972848
2014,ES-2014-2509408,51,972848
2014,ES-2014-2512437,34,972882
2014,ES-2014-2513617,2519,975401
2014,ES-2014-2515763,302,975703
2014,ES-2014-2518452,156,977404
2014,ES-2014-2518452,259,977404
2014,ES-2014-2518452,549,977404
2014,ES-2014-2518452,737,977404
2014,ES-2014-2522974,34,977645
2014,ES-2014-2522974,207,977645
2014,ES-2014-2523142,45,977690
2014,ES-2014-2524646,109,978322
2014,ES-2014-2524646,114,978322
2014,ES-2014-2524646,409,978322
2014,ES-2014-2525492,143,978769
2014,ES-2014-2525492,141,978769
2014,ES-2014-2525492,80,978769
2014,ES-2014-2525492,83,978769
2014,ES-2014-2538638,61,981274
2014,ES-2014-2538638,98,981274
2014,ES-2014-2538638,1027,981274
2014,ES-2014-2538638,1319,981274
2014,ES-2014-2538935,93,981388
2014,ES-2014-2538935,21,981388
2014,ES-2014-2542619,16,981453
2014,ES-2014-2542619,49,981453
2014,ES-2014-2544561,34,982919
2014,ES-2014-2544561,356,982919
2014,ES-2014-2544561,50,982919
2014,ES-2014-2544561,705,982919
2014,ES-2014-2544561,191,982919
2014,ES-2014-2544561,130,982919
2014,ES-2014-2546078,221,983151
2014,ES-2014-2546078,11,983151
2014,ES-2014-2548169,83,983234
2014,ES-2014-2551017,55,983448
2014,ES-2014-2551017,137,983448
2014,ES-2014-2551017,22,983448
2014,ES-2014-2557751,110,983932
2014,ES-2014-2557751,42,983932
2014,ES-2014-2557751,332,983932
2014,ES-2014-2565448,58,986019
2014,ES-2014-2565448,57,986019
2014,ES-2014-2565448,735,986019
2014,ES-2014-2565448,1237,986019
2014,ES-2014-2567540,28,986261
2014,ES-2014-2567540,22,986261
2014,ES-2014-2567540,46,986261
2014,ES-2014-2567540,40,986261
2014,ES-2014-2567540,106,986261
2014,ES-2014-2571250,365,987660
2014,ES-2014-2571250,1016,987660
2014,ES-2014-2571250,18,987660
2014,ES-2014-2572542,28,987688
2014,ES-2014-2573330,51,988663
2014,ES-2014-2573330,348,988663
2014,ES-2014-2573330,576,988663
2014,ES-2014-2574091,84,988747
2014,ES-2014-2578018,30,989273
2014,ES-2014-2578018,496,989273
2014,ES-2014-2591069,1016,990378
2014,ES-2014-2591069,89,990378
2014,ES-2014-2591706,54,990872
2014,ES-2014-2591706,440,990872
2014,ES-2014-2592303,433,991407
2014,ES-2014-2592303,52,991407
2014,ES-2014-2592303,50,991407
2014,ES-2014-2598901,165,993107
2014,ES-2014-2598901,85,993107
2014,ES-2014-2598901,83,993107
2014,ES-2014-2598901,114,993107
2014,ES-2014-2598901,1253,993107
2014,ES-2014-2603261,59,993357
2014,ES-2014-2603261,11,993357
2014,ES-2014-2603261,180,993357
2014,ES-2014-2606695,673,994418
2014,ES-2014-2606695,388,994418
2014,ES-2014-2608196,800,996899
2014,ES-2014-2608196,128,996899
2014,ES-2014-2608196,74,996899
2014,ES-2014-2608196,34,996899
2014,ES-2014-2608196,1358,996899
2014,ES-2014-2608196,31,996899
2014,ES-2014-2608196,56,996899
2014,ES-2014-2611605,32,997219
2014,ES-2014-2611605,119,997219
2014,ES-2014-2611605,169,997219
2014,ES-2014-2623115,574,998174
2014,ES-2014-2623115,38,998174
2014,ES-2014-2623115,343,998174
2014,ES-2014-2623757,144,998318
2014,ES-2014-2624465,57,998914
2014,ES-2014-2624465,22,998914
2014,ES-2014-2624465,311,998914
2014,ES-2014-2624465,206,998914
2014,ES-2014-2629745,11,999050
2014,ES-2014-2629745,125,999050
2014,ES-2014-2631855,51,999535
2014,ES-2014-2631855,31,999535
2014,ES-2014-2631855,240,999535
2014,ES-2014-2631855,163,999535
2014,ES-2014-2637201,4141,1003715
2014,ES-2014-2637201,39,1003715
2014,ES-2014-2637929,558,1004716
2014,ES-2014-2637929,25,1004716
2014,ES-2014-2637929,158,1004716
2014,ES-2014-2637929,127,1004716
2014,ES-2014-2637929,133,1004716
2014,ES-2014-2638373,2125,1006841
2014,ES-2014-2638645,15,1006856
2014,ES-2014-2644181,776,1007632
2014,ES-2014-2648154,22,1008511
2014,ES-2014-2648154,857,1008511
2014,ES-2014-2653092,352,1008863
2014,ES-2014-2658079,537,1009556
2014,ES-2014-2658079,156,1009556
2014,ES-2014-2660866,201,1009804
2014,ES-2014-2660866,47,1009804
2014,ES-2014-2665002,88,1009971
2014,ES-2014-2665002,79,1009971
2014,ES-2014-2667457,37,1010008
2014,ES-2014-2670477,110,1010754
2014,ES-2014-2670477,636,1010754
2014,ES-2014-2672618,50,1010804
2014,ES-2014-2673022,62,1010970
2014,ES-2014-2673022,104,1010970
2014,ES-2014-2677112,15,1011050
2014,ES-2014-2677112,65,1011050
2014,ES-2014-2677615,10,1011060
2014,ES-2014-2683001,749,1012367
2014,ES-2014-2683001,487,1012367
2014,ES-2014-2683001,71,1012367
2014,ES-2014-2683298,221,1012817
2014,ES-2014-2683298,120,1012817
2014,ES-2014-2683298,109,1012817
2014,ES-2014-2688044,293,1014705
2014,ES-2014-2688044,114,1014705
2014,ES-2014-2688044,98,1014705
2014,ES-2014-2688044,973,1014705
2014,ES-2014-2688044,72,1014705
2014,ES-2014-2688044,247,1014705
2014,ES-2014-2688044,91,1014705
2014,ES-2014-2689172,95,1015212
2014,ES-2014-2689172,17,1015212
2014,ES-2014-2689172,229,1015212
2014,ES-2014-2689172,86,1015212
2014,ES-2014-2689172,80,1015212
2014,ES-2014-2697033,368,1015580
2014,ES-2014-2704192,45,1015625
2014,ES-2014-2707054,300,1015925
2014,ES-2014-2710870,79,1017037
2014,ES-2014-2710870,490,1017037
2014,ES-2014-2710870,71,1017037
2014,ES-2014-2710870,207,1017037
2014,ES-2014-2710870,91,1017037
2014,ES-2014-2710870,174,1017037
2014,ES-2014-2718788,135,1017172
2014,ES-2014-2728343,869,1018041
2014,ES-2014-2731678,32,1018073
2014,ES-2014-2735083,148,1018270
2014,ES-2014-2735083,49,1018270
2014,ES-2014-2739856,145,1018415
2014,ES-2014-2742229,89,1018522
2014,ES-2014-2742229,18,1018522
2014,ES-2014-2751060,147,1018685
2014,ES-2014-2751060,16,1018685
2014,ES-2014-2756281,1240,1022886
2014,ES-2014-2756281,100,1022886
2014,ES-2014-2756281,112,1022886
2014,ES-2014-2756281,62,1022886
2014,ES-2014-2756281,18,1022886
2014,ES-2014-2756281,31,1022886
2014,ES-2014-2756281,405,1022886
2014,ES-2014-2756281,730,1022886
2014,ES-2014-2756281,799,1022886
2014,ES-2014-2756281,704,1022886
2014,ES-2014-2758807,44,1022930
2014,ES-2014-2769035,439,1026718
2014,ES-2014-2769035,356,1026718
2014,ES-2014-2769035,110,1026718
2014,ES-2014-2769035,246,1026718
2014,ES-2014-2769035,345,1026718
2014,ES-2014-2769035,668,1026718
2014,ES-2014-2769035,774,1026718
2014,ES-2014-2769035,536,1026718
2014,ES-2014-2769035,314,1026718
2014,ES-2014-2774938,30,1027439
2014,ES-2014-2774938,14,1027439
2014,ES-2014-2774938,677,1027439
2014,ES-2014-2783426,933,1028471
2014,ES-2014-2783426,52,1028471
2014,ES-2014-2783426,47,1028471
2014,ES-2014-2785118,170,1028641
2014,ES-2014-2785398,136,1029330
2014,ES-2014-2785398,553,1029330
2014,ES-2014-2785434,26,1029356
2014,ES-2014-2785519,131,1029588
2014,ES-2014-2785519,101,1029588
2014,ES-2014-2790834,53,1029641
2014,ES-2014-2794530,326,1030476
2014,ES-2014-2794530,82,1030476
2014,ES-2014-2794530,427,1030476
2014,ES-2014-2796185,54,1030530
2014,ES-2014-2799179,380,1031888
2014,ES-2014-2799179,79,1031888
2014,ES-2014-2799179,152,1031888
2014,ES-2014-2799179,37,1031888
2014,ES-2014-2799179,191,1031888
2014,ES-2014-2799179,75,1031888
2014,ES-2014-2799179,444,1031888
2014,ES-2014-2804918,204,1032092
2014,ES-2014-2810919,41,1032133
2014,ES-2014-2815584,261,1032394
2014,ES-2014-2818758,74,1033738
2014,ES-2014-2818758,27,1033738
2014,ES-2014-2818758,180,1033738
2014,ES-2014-2818758,1063,1033738
2014,ES-2014-2823477,83,1033881
2014,ES-2014-2823477,11,1033881
2014,ES-2014-2823477,49,1033881
2014,ES-2014-2826329,215,1034606
2014,ES-2014-2826329,10,1034606
2014,ES-2014-2826329,53,1034606
2014,ES-2014-2826329,49,1034606
2014,ES-2014-2826329,398,1034606
2014,ES-2014-2829389,79,1034685
2014,ES-2014-2835815,61,1035844
2014,ES-2014-2835815,11,1035844
2014,ES-2014-2835815,256,1035844
2014,ES-2014-2835815,50,1035844
2014,ES-2014-2835815,781,1035844
2014,ES-2014-2845977,627,1036471
2014,ES-2014-2846503,46,1036517
2014,ES-2014-2851130,774,1037291
2014,ES-2014-2860064,119,1037410
2014,ES-2014-2863403,392,1038086
2014,ES-2014-2863403,284,1038086
2014,ES-2014-2866560,714,1038800
2014,ES-2014-2873001,283,1040401
2014,ES-2014-2873001,27,1040401
2014,ES-2014-2873001,31,1040401
2014,ES-2014-2873001,360,1040401
2014,ES-2014-2873001,48,1040401
2014,ES-2014-2873001,246,1040401
2014,ES-2014-2873001,606,1040401
2014,ES-2014-2879883,450,1040851
2014,ES-2014-2882418,112,1040963
2014,ES-2014-2883279,298,1041261
2014,ES-2014-2888354,365,1043243
2014,ES-2014-2888354,529,1043243
2014,ES-2014-2888354,139,1043243
2014,ES-2014-2888354,119,1043243
2014,ES-2014-2888354,29,1043243
2014,ES-2014-2888354,92,1043243
2014,ES-2014-2888354,709,1043243
2014,ES-2014-2888626,97,1043365
2014,ES-2014-2888626,25,1043365
2014,ES-2014-2888762,25,1043390
2014,ES-2014-2890715,38,1043428
2014,ES-2014-2896926,292,1044158
2014,ES-2014-2896926,25,1044158
2014,ES-2014-2896926,54,1044158
2014,ES-2014-2896926,3,1044158
2014,ES-2014-2896926,31,1044158
2014,ES-2014-2896926,82,1044158
